timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777296852.863046646,-1.387428,3.014365,
,,,1777296853.023040771,-1.388090,3.014487,
,,,1777296853.023102283,-1.391733,3.012710,
,,,1777296853.023109198,-1.393904,3.012026,
,,,1777296853.023113728,-1.396757,3.011032,
,,,1777296853.023118258,-1.400708,3.009805,
,,,1777296853.023123980,-1.402793,3.009211,
,,,1777296853.023128271,-1.404947,3.008573,
,,,1777296853.023132563,-1.408532,3.007638,
,,,1777296853.023137569,-1.411877,3.006657,
,,,1777296853.023144484,-1.414801,3.005811,
,,,1777296853.033048153,-1.418319,3.004073,
,,,1777296853.043035030,-1.419541,3.003155,
,,,1777296853.063037157,-1.422578,3.001759,
,,,1777296853.073045731,-1.422626,3.001388,
,,,1777296853.093055725,-1.425823,3.000623,
,,,1777296853.113051176,-1.431089,2.998816,
,,,1777296853.273040533,-1.430887,2.998599,
,,,1777296853.273104668,-1.434680,2.996795,
,,,1777296853.273112059,-1.435243,2.996345,
,,,1777296853.273116827,-1.437502,2.995198,
,,,1777296853.273123980,-1.440399,2.993920,
,,,1777296853.273128986,-1.442351,2.993000,
,,,1777296853.273135424,-1.444779,2.991971,
,,,1777296853.273140669,-1.447417,2.990726,
,,,1777296853.273146868,-1.447653,2.989590,
,,,1777296853.273154974,-1.449490,2.988440,
,,,1777296853.283027649,-1.450829,2.987018,
,,,1777296853.293025255,-1.458544,2.984716,
,,,1777296853.313019991,-1.457696,2.984719,
,,,1777296853.323018551,-1.461466,2.982786,
,,,1777296853.343037844,-1.462189,2.982013,
,,,1777296853.353043795,-1.466841,2.979675,
,,,1777296853.373056412,-1.466925,2.979115,
,,,1777296853.533043385,-1.468405,2.977635,
,,,1777296853.533093691,-1.470257,2.976220,
,,,1777296853.533100367,-1.471018,2.975698,
,,,1777296853.533104658,-1.474686,2.973522,
,,,1777296853.533109188,-1.477063,2.972084,
,,,1777296853.533113956,-1.479106,2.970554,
,,,1777296853.533118963,-1.478999,2.969824,
,,,1777296853.533124924,-1.484045,2.966943,
,,,1777296853.533130646,-1.484217,2.966247,
,,,1777296853.533138514,-1.488028,2.964079,
,,,1777296853.543041706,-1.489219,2.962859,
,,,1777296853.563052654,-1.491664,2.961245,
,,,1777296853.573043346,-1.492872,2.959854,
,,,1777296853.593040705,-1.496309,2.957419,
,,,1777296853.603049994,-1.496298,2.957009,
,,,1777296853.623042107,-1.498789,2.954682,
,,,1777296853.783027649,-1.499400,2.953748,
,,,1777296853.783072472,-1.499665,2.953149,
,,,1777296853.783078671,-1.501375,2.951507,
,,,1777296853.783083439,-1.505461,2.949670,
,,,1777296853.783097744,-1.505593,2.948210,
,,,1777296853.783102751,-1.506710,2.947323,
,,,1777296853.783107519,-1.508273,2.945548,
,,,1777296853.783114195,-1.509740,2.942226,
,,,1777296853.793038368,-1.515440,2.937767,
,,,1777296853.823021650,-1.516062,2.935354,
,,,1777296853.853019953,-1.518481,2.932397,
,,,1777296854.033031225,-1.521837,2.929118,
,,,1777296854.033071756,-1.524242,2.925132,
,,,1777296854.033076525,-1.528624,2.921022,
,,,1777296854.033080339,-1.531378,2.917373,
,,,1777296854.033092260,-1.534033,2.913694,
,,,1777296854.043037653,-1.534776,2.911308,
,,,1777296854.073048592,-1.538567,2.906571,
,,,1777296854.103036165,-1.540454,2.903252,
,,,1777296854.133055210,-1.542129,2.899681,
,,,1777296854.163041353,-1.544424,2.896135,
,,,1777296854.193048716,-1.543321,2.893681,
,,,1777296854.223062754,-1.548374,2.889137,
,,,1777296854.253034353,-1.550510,2.885468,
,,,1777296854.283047676,-1.552001,2.881688,
,,,1777296854.323044538,-1.554004,2.877929,
,,,1777296854.353027344,-1.555792,2.874695,
,,,1777296854.383041382,-1.558113,2.870749,
,,,1777296854.413053513,-1.558999,2.866933,
,,,1777296854.443034649,-1.561738,2.862426,
,,,1777296854.473038912,-1.563626,2.858625,
,,,1777296854.503059387,-1.563959,2.854233,
,,,1777296854.533026218,-1.566795,2.849514,
,,,1777296854.563040018,-1.567874,2.845339,
,,,1777296854.593034029,-1.570511,2.840850,
,,,1777296854.613037825,-1.570935,2.838413,
,,,1777296854.633041382,-1.572203,2.835477,
,,,1777296854.643039227,-1.572191,2.833656,
,,,1777296854.663054705,-1.573593,2.831011,
,,,1777296854.673032522,-1.574258,2.828459,
,,,1777296854.693056345,-1.574736,2.825911,
,,,1777296854.703027964,-1.574877,2.824005,
,,,1777296854.723023415,-1.577339,2.820635,
,,,1777296854.733053446,-1.577703,2.818417,
,,,1777296854.753032923,-1.578335,2.816171,
,,,1777296854.763031960,-1.579163,2.813165,
,,,1777296854.783041239,-1.580026,2.810554,
,,,1777296854.803029776,-1.580784,2.808406,
,,,1777296854.813037157,-1.580798,2.805758,
,,,1777296854.833037615,-1.582365,2.803659,
,,,1777296854.843031645,-1.582255,2.800788,
,,,1777296854.863039017,-1.584531,2.797109,
,,,1777296854.873041868,-1.584916,2.795394,
,,,1777296854.893061161,-1.585945,2.792902,
,,,1777296854.903040171,-1.585312,2.790607,
,,,1777296854.923026085,-1.586010,2.788599,
,,,1777296854.933040619,-1.587136,2.785708,
,,,1777296854.953040600,-1.588675,2.782251,
,,,1777296854.973038435,-1.588943,2.780041,
,,,1777296854.983080387,-1.589716,2.777293,
,,,1777296855.003036499,-1.590094,2.775075,
,,,1777296855.013024569,-1.590839,2.772191,
,,,1777296855.033032417,-1.591640,2.769801,
,,,1777296855.043238878,-1.591293,2.768071,
,,,1777296855.063047647,-1.592433,2.765215,
,,,1777296855.073072433,-1.593707,2.761796,
,,,1777296855.093057632,-1.593906,2.759945,
,,,1777296855.113023520,-1.594752,2.757316,
,,,1777296855.123028517,-1.594747,2.754896,
,,,1777296855.143033266,-1.595325,2.752678,
,,,1777296855.153033972,-1.595701,2.750260,
,,,1777296855.173064709,-1.596301,2.747467,
,,,1777296855.183052778,-1.596809,2.744768,
,,,1777296855.203036308,-1.597401,2.742280,
,,,1777296855.213040590,-1.597810,2.739684,
,,,1777296855.233048439,-1.598396,2.737409,
,,,1777296855.263082027,-1.598671,2.735974,
,,,1777296855.263224125,-1.599248,2.733834,
,,,1777296855.283064604,-1.599962,2.731240,
,,,1777296855.293076754,-1.599827,2.728220,
,,,1777296855.313062668,-1.600267,2.725847,
,,,1777296855.323078632,-1.600835,2.723038,
,,,1777296855.343079567,-1.601311,2.720600,
,,,1777296855.353031635,-1.601928,2.717845,
,,,1777296855.373045206,-1.602030,2.716009,
,,,1777296855.393048048,-1.602196,2.713359,
,,,1777296855.403070927,-1.602992,2.710911,
,,,1777296855.423055410,-1.603359,2.708758,
,,,1777296855.433348894,-1.603676,2.706486,
,,,1777296855.453028202,-1.604232,2.704164,
,,,1777296855.463031292,-1.604617,2.701664,
,,,1777296855.483097553,-1.605095,2.699879,
,,,1777296855.493037224,-1.605190,2.697322,
,,,1777296855.513029814,-1.605203,2.695193,
,,,1777296855.523036718,-1.605892,2.693160,
,,,1777296855.543232441,-1.606111,2.690633,
,,,1777296855.553058863,-1.606916,2.688445,
,,,1777296855.573082447,-1.607373,2.685895,
,,,1777296855.593083382,-1.607451,2.684317,
,,,1777296855.603069067,-1.608065,2.681689,
,,,1777296855.623048306,-1.607999,2.679634,
,,,1777296855.633057117,-1.608347,2.677988,
,,,1777296855.653032541,-1.609033,2.675563,
,,,1777296855.683242321,-1.609794,2.670832,
,,,1777296855.713034391,-1.610129,2.666784,
,,,1777296855.743037939,-1.611228,2.662190,
,,,1777296855.773058414,-1.611773,2.658348,
,,,1777296855.803027630,-1.612237,2.654116,
,,,1777296855.833076715,-1.612828,2.649812,
,,,1777296855.873033047,-1.613657,2.645711,
,,,1777296855.903056622,-1.614256,2.641032,
,,,1777296855.933036804,-1.614927,2.637378,
,,,1777296855.963048458,-1.615590,2.632907,
,,,1777296855.993040323,-1.616134,2.628558,
,,,1777296856.023030519,-1.616454,2.623451,
,,,1777296856.053056955,-1.617434,2.617556,
,,,1777296856.083040953,-1.618491,2.612773,
,,,1777296856.113029718,-1.619174,2.607304,
,,,1777296856.143132448,-1.619795,2.602464,
,,,1777296856.173229933,-1.620883,2.597366,
,,,1777296856.213108540,-1.621766,2.592105,
,,,1777296856.243041754,-1.622622,2.586319,
,,,1777296856.273055553,-1.623400,2.581211,
,,,1777296856.303050041,-1.623991,2.576033,
,,,1777296856.333059788,-1.624964,2.569610,
,,,1777296856.363073826,-1.625713,2.564026,
,,,1777296856.393038988,-1.626521,2.557305,
,,,1777296856.423054218,-1.627549,2.551625,
,,,1777296856.453030348,-1.628824,2.544940,
,,,1777296856.493041754,-1.629730,2.539152,
,,,1777296856.523029327,-1.630598,2.532306,
,,,1777296856.533038378,-1.631029,2.529743,
,,,1777296856.553108215,-1.631308,2.526553,
,,,1777296856.573069096,-1.632040,2.523125,
,,,1777296856.583037615,-1.632157,2.520659,
,,,1777296856.593070030,-1.632698,2.517323,
,,,1777296856.613038301,-1.633041,2.514133,
,,,1777296856.623030186,-1.633643,2.510676,
,,,1777296856.643024206,-1.634070,2.508101,
,,,1777296856.663035393,-1.634621,2.504836,
,,,1777296856.703052759,-1.634995,2.501730,
,,,1777296856.703105450,-1.635433,2.499279,
,,,1777296856.703113317,-1.635918,2.495882,
,,,1777296856.723062277,-1.636140,2.492826,
,,,1777296856.733160973,-1.636873,2.489470,
,,,1777296856.753030539,-1.636875,2.487200,
,,,1777296856.763029099,-1.637534,2.483953,
,,,1777296856.783022165,-1.638065,2.480532,
,,,1777296856.793059111,-1.638264,2.478320,
,,,1777296856.813065529,-1.638692,2.474908,
,,,1777296856.823123693,-1.638894,2.472022,
,,,1777296856.843060970,-1.639454,2.469222,
,,,1777296856.863060474,-1.639802,2.466311,
,,,1777296856.873030424,-1.640237,2.463083,
,,,1777296856.893056870,-1.640651,2.459587,
,,,1777296856.903059006,-1.640919,2.457330,
,,,1777296856.923029900,-1.641287,2.454180,
,,,1777296856.933030844,-1.641589,2.450896,
,,,1777296856.953438520,-1.641869,2.448530,
,,,1777296856.963059425,-1.642307,2.445494,
,,,1777296856.983153582,-1.642649,2.442249,
,,,1777296856.993034124,-1.642939,2.439921,
,,,1777296857.013044119,-1.643238,2.436607,
,,,1777296857.033066034,-1.643421,2.433513,
,,,1777296857.043030024,-1.643988,2.430166,
,,,1777296857.063233137,-1.644001,2.427803,
,,,1777296857.073094368,-1.644514,2.424254,
,,,1777296857.093049288,-1.645039,2.420790,
,,,1777296857.103029490,-1.645215,2.418536,
,,,1777296857.123060703,-1.645690,2.414958,
,,,1777296857.133031845,-1.645938,2.411850,
,,,1777296857.153026819,-1.646424,2.409156,
,,,1777296857.173079729,-1.646706,2.405950,
,,,1777296857.183247566,-1.647007,2.402619,
,,,1777296857.203108311,-1.647062,2.399212,
,,,1777296857.213052750,-1.647598,2.396664,
,,,1777296857.233034849,-1.647848,2.393353,
,,,1777296857.243064880,-1.648278,2.389998,
,,,1777296857.263247967,-1.648632,2.387338,
,,,1777296857.273081541,-1.648954,2.384182,
,,,1777296857.303046703,-1.649550,2.377226,
,,,1777296857.333075523,-1.650179,2.371441,
,,,1777296857.373061419,-1.650715,2.365595,
,,,1777296857.403053522,-1.651561,2.358791,
,,,1777296857.433030844,-1.651902,2.353298,
,,,1777296857.463026762,-1.652630,2.346604,
,,,1777296857.493046045,-1.653137,2.340894,
,,,1777296857.523029804,-1.653663,2.335174,
,,,1777296857.553057194,-1.654171,2.328266,
,,,1777296857.583033085,-1.654773,2.322453,
,,,1777296857.613068581,-1.655466,2.315614,
