timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777206756.609898329,-2.256928,4.009351,
,,,1777206756.630257130,-2.256928,4.009351,
,,,1777206756.650217056,-2.257579,4.010473,
,,,1777206756.669859171,-2.256781,4.010780,
,,,1777206756.690260410,-2.256781,4.010780,
,,,1777206756.710417509,-2.257700,4.009461,
,,,1777206756.729931831,-2.256938,4.009460,
,,,1777206756.749944210,-2.256584,4.010071,
,,,1777206756.770102024,-2.256584,4.010071,
,,,1777206756.789895535,-2.256363,4.010527,
,,,1777206756.809880733,-2.256363,4.010527,
,,,1777206756.830195189,-2.257035,4.009217,
,,,1777206756.850169897,-2.256666,4.009842,
,,,1777206756.869813681,-2.256915,4.009979,
,,,1777206756.890127182,-2.256915,4.009979,
,,,1777206756.910219669,-2.257264,4.009675,
,,,1777206756.930140972,-2.256686,4.010110,
,,,1777206756.950165510,-2.256686,4.010110,
,,,1777206756.970165253,-2.256561,4.009762,
,,,1777206756.990054607,-2.256574,4.010130,
,,,1777206757.010164022,-2.256574,4.010130,
,,,1777206757.029912472,-2.256618,4.009791,
,,,1777206757.050131083,-2.256657,4.009541,
,,,1777206757.070173502,-2.256657,4.009541,
,,,1777206757.090100288,-2.256519,4.010129,
,,,1777206757.110130072,-2.256499,4.009564,
,,,1777206757.130192041,-2.256499,4.009564,
,,,1777206757.150194883,-2.256961,4.009857,
,,,1777206757.170207262,-2.256495,4.009558,
,,,1777206757.190279722,-2.256495,4.009558,
,,,1777206757.210413456,-2.257025,4.009951,
,,,1777206757.230401516,-2.256353,4.010246,
,,,1777206757.250473261,-2.256353,4.010246,
,,,1777206757.269911051,-2.256915,4.009952,
,,,1777206757.289873600,-2.256254,4.008862,
,,,1777206757.310018778,-2.257120,4.009750,
,,,1777206757.330144167,-2.257120,4.009750,
,,,1777206757.349926949,-2.257176,4.010435,
,,,1777206757.370024920,-2.256897,4.009712,
,,,1777206757.389974594,-2.256897,4.009712,
,,,1777206757.410099030,-2.256818,4.010404,
,,,1777206757.429805040,-2.256486,4.011342,
,,,1777206757.450463057,-2.256486,4.011342,
,,,1777206757.470168829,-2.257024,4.010061,
,,,1777206757.489862919,-2.256424,4.011398,
,,,1777206757.509874344,-2.256424,4.011398,
,,,1777206757.530132055,-2.256924,4.011229,
,,,1777206757.550145864,-2.256767,4.010939,
,,,1777206757.569875240,-2.256767,4.010939,
,,,1777206757.590107918,-2.256643,4.011207,
,,,1777206757.610109806,-2.256749,4.011667,
,,,1777206757.630117655,-2.256749,4.011667,
,,,1777206757.650174141,-2.256790,4.012233,
,,,1777206757.669893742,-2.256229,4.012063,
,,,1777206757.690238476,-2.256229,4.012063,
,,,1777206757.710328579,-2.257143,4.011422,
,,,1777206757.730338812,-2.257694,4.011196,
,,,1777206757.750373602,-2.257529,4.010932,
,,,1777206757.770408392,-2.257529,4.010932,
,,,1777206757.790484667,-2.257046,4.011886,
,,,1777206757.809860468,-2.257321,4.011942,
,,,1777206757.829856396,-2.257321,4.011942,
,,,1777206757.849854231,-2.257215,4.011755,
,,,1777206757.870045662,-2.257215,4.011755,
,,,1777206757.889840841,-2.256787,4.011526,
,,,1777206757.909896851,-2.256769,4.010999,
,,,1777206757.929968834,-2.256822,4.011144,
,,,1777206757.950126171,-2.256822,4.011144,
,,,1777206757.970146894,-2.256791,4.011306,
,,,1777206757.990225077,-2.256778,4.011793,
,,,1777206758.010129213,-2.256778,4.011793,
,,,1777206758.029882431,-2.256774,4.011091,
,,,1777206758.050153255,-2.257267,4.011111,
,,,1777206758.070163488,-2.257267,4.011111,
,,,1777206758.090115309,-2.256941,4.012472,
,,,1777206758.110118151,-2.257196,4.012353,
,,,1777206758.129877806,-2.257196,4.012353,
,,,1777206758.150152445,-2.257229,4.012129,
,,,1777206758.170463800,-2.257421,4.011545,
,,,1777206758.190008163,-2.257421,4.011545,
,,,1777206758.209974051,-2.257532,4.011285,
,,,1777206758.229936361,-2.257141,4.010655,
,,,1777206758.249881506,-2.257215,4.011719,
,,,1777206758.269956827,-2.257215,4.011719,
,,,1777206758.289863825,-2.256869,4.012322,
,,,1777206758.309947491,-2.256869,4.012322,
