timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
1777296848.634593248,-0.323206,2.887676,1777296848.643057823,-0.402735,3.019021,0.153546
1777296848.684692144,-0.343166,2.902010,1777296848.673062325,-0.409138,3.021983,0.136915
1777296848.734693050,-0.340603,2.900396,1777296848.743068933,-0.423075,3.029017,0.152791
1777296848.784690619,-0.338679,2.899708,1777296848.773039579,-0.430626,3.032326,0.161374
1777296848.834656477,-0.363003,2.914897,1777296848.833034039,-0.443756,3.038115,0.147322
1777296848.884706020,-0.366160,2.916889,1777296848.893058300,-0.456646,3.043223,0.155396
1777296848.934700489,-0.389432,2.930135,1777296848.943052292,-0.469086,3.047392,0.141753
1777296848.984702349,-0.391363,2.931727,1777296848.983061790,-0.479419,3.051407,0.148584
1777296849.034700632,-0.421734,2.947110,1777296849.033052683,-0.490373,3.054603,0.127538
1777296849.084717274,-0.421550,2.947164,1777296849.083009720,-0.501175,3.057386,0.135974
1777296849.134655952,-0.419158,2.946251,1777296849.103044510,-0.505413,3.058366,0.141456
1777296849.184614658,-0.443367,2.957238,1777296849.263028622,-0.508884,3.059522,0.121468
1777296849.234725237,-0.458736,2.963855,1777296849.263028622,-0.508884,3.059522,0.108014
1777296849.284667492,-0.477135,2.970964,1777296849.283066273,-0.549610,3.067956,0.121078
1777296849.334681273,-0.476370,2.971018,1777296849.343053818,-0.564721,3.070603,0.133128
1777296849.384588480,-0.477417,2.971390,1777296849.363050938,-0.568370,3.071015,0.134899
1777296849.434679985,-0.477417,2.971390,1777296849.363050938,-0.568370,3.071015,0.134899
1777296849.484684706,-0.477417,2.971390,1777296849.513065815,-0.571956,3.072336,0.138303
1777296849.534590721,-0.491319,2.978087,1777296849.533064127,-0.608518,3.076448,0.153005
1777296849.584691048,-0.512253,2.983709,1777296849.593031406,-0.623208,3.078282,0.145791
1777296849.634589195,-0.518161,2.985128,1777296849.603043079,-0.627274,3.077861,0.143196
1777296849.684655905,-0.518161,2.985128,1777296849.753047466,-0.630010,3.078105,0.145446
1777296849.734689713,-0.518161,2.985128,1777296849.753047466,-0.630010,3.078105,0.145446
1777296849.784642458,-0.533511,2.990066,1777296849.793042183,-0.669086,3.079484,0.162408
1777296849.834745884,-0.566394,2.995293,1777296849.843049526,-0.679457,3.080834,0.141776
1777296849.884666681,-0.566394,2.995293,1777296849.853030443,-0.683817,3.080526,0.145095
1777296849.934653044,-0.566394,2.995293,1777296850.003053904,-0.687525,3.081670,0.148774
1777296849.984691143,-0.566394,2.995293,1777296850.003053904,-0.687525,3.081670,0.148774
1777296850.034729004,-0.614848,3.001150,1777296850.023042917,-0.721961,3.081265,0.133760
1777296850.084677696,-0.629291,3.002509,1777296850.083017826,-0.736995,3.080739,0.133117
1777296850.134650946,-0.631353,3.002670,1777296850.083017826,-0.736995,3.080739,0.131359
1777296850.184683084,-0.631353,3.002670,1777296850.253024340,-0.743820,3.081804,0.137518
1777296850.234677315,-0.631353,3.002670,1777296850.253024340,-0.743820,3.081804,0.137518
1777296850.284734488,-0.664373,3.004793,1777296850.273038149,-0.778400,3.079673,0.136415
