timestamp_s,x_est,y_est,timestamp_gt_s,x_gt,y_gt,error_m
,,,1777292848.024555445,-0.814581,1.942792,
,,,1777292848.024560213,-0.817016,1.940186,
,,,1777292848.024564743,-0.819864,1.936962,
,,,1777292848.024569035,-0.822271,1.932768,
,,,1777292848.024573326,-0.824827,1.928995,
,,,1777292848.024577856,-0.826477,1.925755,
,,,1777292848.024583101,-0.829051,1.922042,
,,,1777292848.044474363,-0.831440,1.917944,
,,,1777292848.054476023,-0.833678,1.913778,
,,,1777292848.074470043,-0.835527,1.910868,
,,,1777292848.084474087,-0.837890,1.907091,
,,,1777292848.104477644,-0.840301,1.903584,
,,,1777292848.114475489,-0.841982,1.900231,
,,,1777292848.274491549,-0.844241,1.895591,
,,,1777292848.274566174,-0.846702,1.892258,
,,,1777292848.274572849,-0.848947,1.888064,
,,,1777292848.274577856,-0.850544,1.884780,
,,,1777292848.274583340,-0.852874,1.880978,
,,,1777292848.274587870,-0.855084,1.876784,
,,,1777292848.274592876,-0.856690,1.873292,
,,,1777292848.274598122,-0.859048,1.869026,
,,,1777292848.274602890,-0.861330,1.865531,
,,,1777292848.274612188,-0.863483,1.861612,
,,,1777292848.284476519,-0.865204,1.858720,
,,,1777292848.304463387,-0.867236,1.853953,
,,,1777292848.314500570,-0.869464,1.849925,
,,,1777292848.334483385,-0.871161,1.846724,
,,,1777292848.354480743,-0.873328,1.842723,
,,,1777292848.364472628,-0.875564,1.838685,
,,,1777292848.534489870,-0.877560,1.834435,
,,,1777292848.534533024,-0.879327,1.832226,
,,,1777292848.534539700,-0.881043,1.827694,
,,,1777292848.534544945,-0.883467,1.823845,
,,,1777292848.534549713,-0.884881,1.820357,
,,,1777292848.534554720,-0.887280,1.816862,
,,,1777292848.534559488,-0.889203,1.812496,
,,,1777292848.534564018,-0.892640,1.805329,
,,,1777292848.534570694,-0.895919,1.795518,
,,,1777292848.564482450,-0.898878,1.787022,
,,,1777292848.594464540,-0.902406,1.777966,
,,,1777292848.624484301,-0.905606,1.770606,
,,,1777292848.784483433,-0.908827,1.761637,
,,,1777292848.784530163,-0.911970,1.754210,
,,,1777292848.784536600,-0.914886,1.746263,
,,,1777292848.784541368,-0.918317,1.737726,
,,,1777292848.784547329,-0.920982,1.730138,
,,,1777292848.814471960,-0.923672,1.721103,
,,,1777292848.844472408,-0.926399,1.713459,
,,,1777292848.874483347,-0.929341,1.704935,
,,,1777292849.034482956,-0.931972,1.697178,
,,,1777292849.034542561,-0.934503,1.688689,
,,,1777292849.034548998,-0.936842,1.681165,
,,,1777292849.034554005,-0.939300,1.673917,
,,,1777292849.034559727,-0.941719,1.665029,
,,,1777292849.064481497,-0.943853,1.657587,
,,,1777292849.094486475,-0.946803,1.648726,
,,,1777292849.124484301,-0.949674,1.641100,
,,,1777292849.154475451,-0.952203,1.632288,
,,,1777292849.184464931,-0.954310,1.624493,
,,,1777292849.214490652,-0.957918,1.619435,
,,,1777292849.254476309,-0.959064,1.608039,
,,,1777292849.284482718,-0.961062,1.600436,
,,,1777292849.324483156,-0.963082,1.591370,
,,,1777292849.344506264,-0.964929,1.583750,
,,,1777292849.374478340,-0.967101,1.574681,
,,,1777292849.394476891,-0.967759,1.571284,
,,,1777292849.404472113,-0.968806,1.566649,
,,,1777292849.424481630,-0.969918,1.562326,
,,,1777292849.434463024,-0.971021,1.557444,
,,,1777292849.454484224,-0.972094,1.554072,
,,,1777292849.464483023,-0.972797,1.549743,
,,,1777292849.484484673,-0.973792,1.545066,
,,,1777292849.494473934,-0.974472,1.541520,
,,,1777292849.514482737,-0.975388,1.536586,
,,,1777292849.524477005,-0.976349,1.532522,
,,,1777292849.544483900,-0.977033,1.527420,
,,,1777292849.554463625,-0.977845,1.524005,
,,,1777292849.574485064,-0.978469,1.519277,
,,,1777292849.594484568,-0.979696,1.514944,
,,,1777292849.604472876,-0.979921,1.511411,
,,,1777292849.624469280,-0.981090,1.506790,
,,,1777292849.634493351,-0.981481,1.502064,
,,,1777292849.654474735,-0.982244,1.497548,
,,,1777292849.664489031,-0.982988,1.494100,
,,,1777292849.684485674,-0.983648,1.489373,
,,,1777292849.694477320,-0.984173,1.484683,
,,,1777292849.714478016,-0.984894,1.480327,
,,,1777292849.724486351,-0.985485,1.476713,
,,,1777292849.744474888,-0.986233,1.472304,
,,,1777292849.764480591,-0.986643,1.467906,
,,,1777292849.774471760,-0.987231,1.464376,
,,,1777292849.794485331,-0.988578,1.460652,
,,,1777292849.804480076,-0.989678,1.457522,
,,,1777292849.824474335,-0.990740,1.453843,
,,,1777292849.834484577,-0.990871,1.450719,
,,,1777292849.854483128,-0.991648,1.446243,
,,,1777292849.864473343,-0.992457,1.442311,
,,,1777292849.884507895,-0.993039,1.439113,
,,,1777292849.904492617,-0.993249,1.434417,
,,,1777292849.914483309,-0.993572,1.429589,
,,,1777292849.934479952,-0.994096,1.425086,
,,,1777292849.944498777,-0.994573,1.421846,
,,,1777292849.964481831,-0.995208,1.417765,
,,,1777292849.974477768,-0.995562,1.413223,
,,,1777292849.994482756,-0.995914,1.409673,
,,,1777292850.004484415,-0.996169,1.405052,
,,,1777292850.024463177,-0.996576,1.400759,
,,,1777292850.034474611,-0.997065,1.396726,
,,,1777292850.054488420,-0.997222,1.393236,
,,,1777292850.074736357,-0.997628,1.388789,
,,,1777292850.084661961,-0.998188,1.384464,
,,,1777292850.104472160,-0.998544,1.379759,
,,,1777292850.114509583,-0.998810,1.376317,
,,,1777292850.134715080,-0.999070,1.371812,
,,,1777292850.144696474,-0.998864,1.366811,
,,,1777292850.164515734,-0.999205,1.363168,
,,,1777292850.174505949,-0.999559,1.358837,
,,,1777292850.194869280,-1.000289,1.355473,
,,,1777292850.214498758,-1.000344,1.350928,
,,,1777292850.224495411,-0.999839,1.346662,
,,,1777292850.244510889,-1.000092,1.342294,
,,,1777292850.254517794,-1.000470,1.337924,
,,,1777292850.274501801,-1.000434,1.334687,
